Gene	lnL_Null	lnL_Alt	LRT	SocOrigin	Class	Gene_Desc	pvalue	adj_pvalue
LOC413032	-10849.096449	-10840.281441	17.63	Habro	NonCanon	 tankyrase 	2.68322100680363e-05	0.0277981696304856
LOC413228	-7151.590366	-7126.28229	50.6162	Habro	NonCanon	 5-aminolevulinate synthase, erythroid-specific, mitochondrial 	1.12314133070358e-12	1.19951494119143e-09
LOC413389	-7709.958523	-7696.566848	26.7833	Habro	Canon	 dual specificity mitogen-activated protein kinase kinase hemipterous 	2.2759571039362e-07	0.000238975495913301
LOC413430	-5810.884112	-5800.307648	21.1529	Habro	Canon	 RAC serine/threonine-protein kinase 	4.24059072155971e-06	0.0044102143504221
LOC414009	-7136.747038	-7119.069299	35.3555	Habro	NonCanon	 microprocessor complex subunit DGCR8 	2.74691767815511e-09	2.91447965652257e-06
LOC551435	-7476.110736	-7467.395237	17.431	Habro	NonCanon	 protein disulfide-isomerase 	2.97927273726597e-05	0.0308354728307028
LOC551668	-12673.666019	-12645.350766	56.6305	Habro	Canon	 regulatory-associated protein of mTOR 	5.25897848815894e-14	5.62710698233007e-11
LOC552156	-6442.169116	-6432.112343	20.1135	Habro	NonCanon	 DNA-directed RNA polymerase II subunit RPB2 	7.29797258100727e-06	0.00758259351166655
LOC552254	-5433.073035	-5420.95228	24.2415	Habro	NonCanon	 uncharacterized protein F21D5.5 	8.49812919851844e-07	0.000886354875405474
LOC552315	-3573.33074	-3526.425386	93.8107	Habro	Canon	 ubiquitin-like-conjugating enzyme ATG3 	3.47189878223789e-22	3.72534739334125e-19
LOC552520	-3952.905088	-3939.451186	26.9078	Habro	Canon	 AP-3 complex subunit mu-1 	2.13395924865882e-07	0.000224279117034042
LOC552599	-1674.241266	-1658.424891	31.6328	Habro	NonCanon	 DNA-directed RNA polymerase II subunit RPB7 	1.86256961555811e-08	1.96501094441381e-05
LOC724510	-13874.332886	-13859.461985	29.7418	Habro	NonCanon	 neuropathy target esterase sws 	4.93589691702313e-08	5.19749945362535e-05
LOC724656	-11822.591762	-11811.823501	21.5365	Habro	NonCanon	 RNA cytidine acetyltransferase 	3.47157870066067e-06	0.00361391342738776
LOC725896	-6155.656334	-6142.653469	26.0057	Habro	NonCanon	 nucleoporin p58/p45 	3.40410825998561e-07	0.000356069723994495
LOC726928	-12040.877193	-12025.13771	31.479	Habro	NonCanon	 ras guanine nucleotide exchange factor Y 	2.01608913563556e-08	2.12495794895988e-05
LOC727396	-14788.156573	-14779.077899	18.1573	Habro	Canon	 eukaryotic translation initiation factor 2-alpha kinase 	2.03388275221701e-05	0.0210913641404904
LOC727652	-17790.760073	-17774.062334	33.3955	Habro	NonCanon	 cilia- and flagella-associated protein 65 	7.51977593064509e-09	7.9559229346225e-06
Ppib	-2061.498335	-2046.71102	29.5746	Habro	NonCanon	 peptidylprolyl isomerase B (cyclophilin B) 	5.38054155912244e-08	5.66032972019681e-05
LOC551177	-1929.313918	-1920.480367	17.6671	Mega	NonCanon	 U11/U12 small nuclear ribonucleoprotein 35 kDa protein 	2.63138846416341e-05	0.028050601027982
LOC551668	-12692.929042	-12675.39092	35.0762	Mega	Canon	 regulatory-associated protein of mTOR 	3.17052258636597e-09	3.39880021258432e-06
LOC551982	-2470.707219	-2454.606863	32.2007	Mega	NonCanon	 UPF0692 protein CG33108 	1.39040652954187e-08	1.48773498660981e-05
LOC552510	-7491.203967	-7478.184103	26.0397	Mega	NonCanon	 U6 small nuclear RNA (adenine-(43)-N(6))-methyltransferase 	3.34468438711506e-07	0.0003575467609826
LOC552674	-12032.970762	-12022.326362	21.2888	Mega	NonCanon	 shugoshin 2 	3.95032811898597e-06	0.00421500010295803
LOC724247	-7255.169947	-7246.755298	16.8293	Mega	NonCanon	 rRNA methyltransferase 3, mitochondrial 	4.08969715431386e-05	0.0435143777218994
LOC725204	-4031.546669	-4014.071449	34.9504	Mega	NonCanon	 tyrosine aminotransferase 	3.382119119879e-09	3.62224957739041e-06
LOC726167	-3206.284539	-3197.948361	16.6724	Mega	Canon	 lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog 	4.44226245892026e-05	0.0472212499383223
LOC726583	-10071.889375	-10063.253993	17.2708	Mega	NonCanon	 DNA polymerase eta 	3.24129738448013e-05	0.0345198171447134
LOC726928	-12035.399905	-12022.874599	25.0506	Mega	NonCanon	 ras guanine nucleotide exchange factor Y 	5.58453752466392e-07	0.000596428607634106
LOC727634	-5922.813616	-5886.117573	73.3921	Mega	Canon	 activating molecule in BECN1-regulated autophagy protein 1 	1.06290664704625e-17	1.14049883228062e-14
Dl	-10530.500674	-10494.298781	72.4038	Nova	Canon	 dorsal 	1.75375930297456e-17	1.8817837320917e-14
LOC408804	-11975.830127	-11966.592313	18.4756	Nova	NonCanon	 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1 	1.72093499892646e-05	0.0180698174887279
LOC408955	-6690.353224	-6675.130838	30.4448	Nova	NonCanon	 4-aminobutyrate aminotransferase, mitochondrial 	3.43502866040085e-08	3.6514354660061e-05
LOC409336	-3567.40843	-3555.455893	23.9051	Nova	Canon	 sialin 	1.01203297818224e-06	0.00107073089091681
LOC409928	-9808.91992	-9779.157457	59.5249	Nova	NonCanon	 RNA polymerase II elongation factor Ell 	1.20756520520483e-14	1.29209476956916e-11
LOC410952	-4529.406687	-4520.303644	18.2061	Nova	NonCanon	 dehydrogenase/reductase SDR family protein 7-like 	1.9824288034903e-05	0.0207956781486132
LOC411564	-14039.542385	-14029.860209	19.3644	Nova	NonCanon	 nose resistant to fluoxetine protein 6 	1.08001741756752e-05	0.0113725834069859
LOC411731	-10027.698115	-10003.850769	47.6947	Nova	NonCanon	 endoplasmic reticulum metallopeptidase 1 	4.98036222629694e-12	5.31902685768514e-09
LOC411892	-4096.232863	-4086.631249	19.2032	Nova	Canon	 V-type proton ATPase subunit C 	1.17516231831839e-05	0.0123627075887094
LOC413032	-10848.531219	-10839.161623	18.7392	Nova	NonCanon	 tankyrase 	1.49869723806854e-05	0.0157513079721003
LOC413126	-7970.036345	-7952.696879	34.6789	Nova	Canon	 serine/threonine-protein kinase Tao 	3.88823164226616e-09	4.13707846737119e-06
LOC413510	-16195.468067	-16177.328057	36.28	Nova	NonCanon	 SNF-related serine/threonine-protein kinase 	1.70908782544274e-09	1.82188762192196e-06
LOC550829	-21903.252965	-21874.086612	58.3327	Nova	NonCanon	 DNA-directed RNA polymerase II subunit RPB1 	2.21334439017754e-14	2.36606515309979e-11
LOC551578	-9663.689156	-9629.113988	69.1503	Nova	NonCanon	 protein O-mannosyl-transferase 2 	9.12384860756104e-17	9.77164185869788e-14
LOC551931	-3227.453603	-3214.398216	26.1108	Nova	NonCanon	 ethanolamine-phosphate cytidylyltransferase 	3.22375786699665e-07	0.000342040709688344
LOC552003	-3016.806541	-3004.552219	24.5086	Nova	NonCanon	 uncharacterized LOC552003 	7.39788992677905e-07	0.000784176332238579
LOC552093	-3918.41777	-3909.804623	17.2263	Nova	NonCanon	 methyltransferase-like protein 2-A 	3.31810934064449e-05	0.0347406047965478
LOC552194	-6181.433071	-6169.471174	23.9238	Nova	NonCanon	 transmembrane protein 181 	1.0022501064354e-06	0.00106138286271509
LOC552249	-18850.819053	-18842.201052	17.236	Nova	Canon	 lysosomal alpha-mannosidase 	3.30121160673302e-05	0.034596697638562
LOC552571	-7665.637143	-7630.317502	70.6393	Nova	Canon	 serine/threonine-protein kinase unc-51 	4.2888757821379e-17	4.59767483845183e-14
LOC724794	-1272.723455	-1262.546754	20.3534	Nova	NonCanon	 multifunctional methyltransferase subunit TRM112-like protein 	6.43785966934356e-06	0.00678550409148811
LOC725216	-23582.930105	-23574.611847	16.6365	Nova	NonCanon	 DNA-directed RNA polymerase I subunit RPA1 	4.52713712789543e-05	0.0473538543577862
LOC725343	-7633.04039	-7615.530458	35.0199	Nova	NonCanon	 alkyldihydroxyacetonephosphate synthase 	3.26352931416465e-09	3.47565871958536e-06
LOC725496	-5601.474529	-5590.149536	22.65	Nova	NonCanon	 dimethyladenosine transferase 1, mitochondrial 	1.94360220422829e-06	0.00205050032546085
LOC725552	-9505.929431	-9494.346772	23.1653	Nova	NonCanon	 DNA-directed RNA polymerase III subunit RPC1 	1.48655698972545e-06	0.00156980418115008
LOC726167	-3204.232903	-3192.436951	23.5919	Nova	Canon	 lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog 	1.19087759470532e-06	0.00125875761760353
LOC727027	-8366.701336	-8347.073642	39.2554	Nova	NonCanon	 cleft lip and palate transmembrane protein 1 homolog 	3.71838571251511e-10	3.96751755525363e-07
Vg	-42692.337019	-42677.129996	30.414	Nova	NonCanon	 vitellogenin 	3.49000279753449e-08	3.70638297098163e-05
